poi_id,category,inflow,outflow,demand,inflow_per_hour,outflow_per_hour,demand_per_hour,demand_ratio
19,library,0.24353667015433433,0.19440163027445492,0.24353667015433433,0.05176784791144742,0.04408732071949169,0.05176784791144742,0.2125669529702795
20,library,0.005549910309602367,0.005549910309602367,0.005549910309602367,0.0012316669177381378,0.0012316669177381378,0.0012316669177381378,0.22192555353285648
21,library,0.0022214890148055974,0.0022214890148055974,0.0022214890148055974,0.0004930051793667189,0.0004930051793667189,0.0004930051793667189,0.2219255534729422
22,library,0.5392938483905149,0.5309329260768514,0.5392938483905149,0.10630771994157537,0.1258915417683377,0.1258915417683377,0.23343774853694113
23,library,0.003330641703735945,0.003330641703735945,0.003330641703735945,0.0007391545038542983,0.0007391545038542983,0.0007391545038542983,0.22192555350618204
24,library,1.8995862904488523,1.8389461863237697,1.8995862904488523,0.4381332568254108,0.37758683912321145,0.4381332568254108,0.23064667239815353
25,library,0.06399821241245851,0.06399821241245851,0.06399821241245851,0.014202838717307816,0.014202838717307816,0.014202838717307816,0.22192555356938418
26,library,4.099119265603091,4.466999016683705,4.466999016683705,0.9346550260640656,0.8487394657341276,0.9346550260640656,0.20923555670664626
27,library,0.2934985773258515,0.3144140721669766,0.3144140721669766,0.06397374390582157,0.07516327189362369,0.07516327189362369,0.2390582309988578
28,library,0.13668763778547113,0.13668763778547113,0.13668763778547113,0.03033447968210616,0.03033447968210616,0.03033447968210616,0.22192555357122837
29,library,1.9769611706089225,1.612765156642362,1.9769611706089225,0.4521036971866247,0.3665401991977975,0.4521036971866247,0.22868617953034648
30,library,0.0013036961682328756,0.0013036961682328756,0.0013036961682328756,0.0002893234938259355,0.0002893234938259355,0.0002893234938259355,0.22192555340266132
31,library,1.2198603570798667,1.0977704837226614,1.2198603570798667,0.2752069633979066,0.21685197701444256,0.2752069633979066,0.22560530129569792
32,library,0.10722347856463078,0.09074248594556882,0.10722347856463078,0.02607025581798401,0.02043742451963905,0.02607025581798401,0.24313943332874224
33,library,4.481900978117817,4.009719327863954,4.481900978117817,1.0553918560574458,0.8320705847211006,1.0553918560574458,0.23547861972185383
34,library,0.0029107879174940705,0.0029107879174940705,0.0029107879174940705,0.0006459782199229937,0.0006459782199229937,0.0006459782199229937,0.22192555349659346
35,library,3.9466423632981074,3.825352121287503,3.9466423632981074,0.6697868193709714,1.041590755511563,1.041590755511563,0.26391820175995595
36,library,0.012060006184652453,0.012060006184652453,0.012060006184652453,0.0026764235486209094,0.0026764235486209094,0.0026764235486209094,0.22192555355444152
37,library,0.0073093538033341425,0.0073093538033341425,0.0073093538033341425,0.001622132389064686,0.001622132389064686,0.001622132389064686,0.2219255535424799
38,library,3.036244417746706,2.302906667707167,3.036244417746706,0.6689335284968867,0.5302411322565053,0.6689335284968867,0.22031609991171372
39,library,0.002587427372192776,0.002587427372192776,0.002587427372192776,0.0005742162519033873,0.0005742162519033873,0.0005742162519033873,0.22192555348706414
40,library,0.06948682240173287,0.06948682240173287,0.06948682240173287,0.01542090152752309,0.01542090152752309,0.01542090152752309,0.2219255535696592
41,library,0.0014542419996627259,0.0014542419996627259,0.0014542419996627259,0.00032273346080405763,0.00032273346080405763,0.00032273346080405763,0.2219255534202573
42,library,0.0035712965688048954,0.0035712965688048954,0.0035712965688048954,0.00079256196800479,0.00079256196800479,0.00079256196800479,0.22192555351069282
43,library,0.8455376370331513,0.9454329037750275,0.9454329037750275,0.18477562241246265,0.21415953245824515,0.21415953245824515,0.22652007519824952
44,school,0.03345932718071704,0.03345932718071704,0.03345932718071704,0.0074254797067557984,0.0074254797067557984,0.0074254797067557984,0.22192555356621918
45,school,0.003238878311944424,0.003238878311944424,0.003238878311944424,0.0007187898623333241,0.0007187898623333241,0.0007187898623333241,0.22192555350431833
46,school,0.0033315723715663208,0.0033315723715663208,0.0033315723715663208,0.0007393610428278456,0.0007393610428278456,0.0007393610428278456,0.22192555350623028
47,school,0.00626314858959761,0.00626314858959761,0.00626314858959761,0.001389952717855377,0.001389952717855377,0.001389952717855377,0.2219255535374025
48,school,2.63324195248404,1.8242950791039925,2.63324195248404,0.5722077614844199,0.43432813700846273,0.5722077614844199,0.21730162735118838
49,school,0.0020219086416209072,0.0020219086416209072,0.0020219086416209072,0.000448713194565385,0.000448713194565385,0.000448713194565385,0.22192555346305792
50,school,0.0015626495399760543,0.0015626495399760543,0.0015626495399760543,0.00034679186419951614,0.00034679186419951614,0.00034679186419951614,0.2219255534308126
51,school,0.42198657004156176,0.36115366091389883,0.42198657004156176,0.09425975332131076,0.07778055406421445,0.09425975332131076,0.22337145305786316
52,school,0.01083937684668853,0.01083937684668853,0.01083937684668853,0.002405534707085905,0.002405534707085905,0.002405534707085905,0.22192555355235935
53,school,0.012129148980784338,0.012129148980784338,0.012129148980784338,0.002691768101928106,0.002691768101928106,0.002691768101928106,0.22192555355455082
54,school,0.005809627633809925,0.005809627633809925,0.005809627633809925,0.0012893048286853575,0.0012893048286853575,0.0012893048286853575,0.22192555353464405
55,school,0.004405218500728425,0.004405218500728425,0.004405218500728425,0.0009776305543834783,0.0009776305543834783,0.0009776305543834783,0.22192555352246354
56,school,0.021979762367600894,0.021979762367600894,0.021979762367600894,0.004877870930829468,0.004877870930829468,0.004877870930829468,0.22192555356275062
57,school,0.1032437236571338,0.1032437236571338,0.1032437236571338,0.022912420525532072,0.022912420525532072,0.022912420525532072,0.2219255535707034
58,school,0.0031809786904045804,0.0031809786904045804,0.0031809786904045804,0.0007059404567714113,0.0007059404567714113,0.0007059404567714113,0.22192555350306326
59,school,0.011349161506243108,0.011349161506243108,0.011349161506243108,0.0025186689498606744,0.0025186689498606744,0.0025186689498606744,0.221925553553295
60,school,0.0018033400757915161,0.0018033400757915161,0.0018033400757915161,0.00040020724460012,0.00040020724460012,0.00040020724460012,0.22192555344977669
61,school,0.0019324612012894032,0.0019324612012894032,0.0019324612012894032,0.00042886252185423665,0.00042886252185423665,0.00042886252185423665,0.22192555345802523
62,school,0.008178261119756862,0.008178261119756862,0.008178261119756862,0.001814965126265294,0.001814965126265294,0.001814965126265294,0.22192555354570617
63,school,0.0002738303681809575,0.00027371646583418396,0.0002738303681809575,6.061987839183226e-05,6.059361364592774e-05,6.061987839183226e-05,0.2213774848025434
64,school,0.004129958398867341,0.004129958398867341,0.004129958398867341,0.0009165433039012852,0.0009165433039012852,0.0009165433039012852,0.22192555351906829
65,school,0.0025445887186194734,0.0025445887186194734,0.0025445887186194734,0.0005647092599947698,0.0005647092599947698,0.0005647092599947698,0.22192555348560156
66,school,0.0020359603845806614,0.0020359603845806614,0.0020359603845806614,0.00045183163540046204,0.00045183163540046204,0.00045183163540046204,0.22192555346385015
67,school,0.3358614980435337,0.3358614980435337,0.3358614980435337,0.0745362488771189,0.0745362488771189,0.0745362488771189,0.22192555357219226
68,school,0.010807877834558095,0.010223804609025802,0.010807877834558095,0.0023784382290244475,0.002261623583917988,0.0023784382290244475,0.22006523993076113
69,school,0.002766389584091087,0.002766389584091087,0.002766389584091087,0.0006139325398476262,0.0006139325398476262,0.0006139325398476262,0.22192555349264434
70,school,0.0027988480933519586,0.0027988480933519586,0.0027988480933519586,0.0006211359124833523,0.0006211359124833523,0.0006211359124833523,0.22192555349352366
71,school,0.002829335479796304,0.002829335479796304,0.002829335479796304,0.0006279018425969671,0.0006279018425969671,0.0006279018425969671,0.2219255534943657
72,school,0.9170359522815893,1.291256743225147,1.291256743225147,0.21876088005056127,0.260797369458805,0.260797369458805,0.20197173863906762
73,school,0.0015009979408369706,0.0015009979408369706,0.0015009979408369706,0.00033310979893190755,0.00033310979893190755,0.00033310979893190755,0.22192555342496795
74,school,0.0013022150972667357,0.0013022150972667357,0.0013022150972667357,0.0002889948063318582,0.0002889948063318582,0.0002889948063318582,0.22192555340244008
75,school,0.39267432465054974,0.3400419766662349,0.39267432465054974,0.06423947020539846,0.0865913338505339,0.0865913338505339,0.22051692309491608
76,school,0.004138941657931702,0.004138941657931702,0.004138941657931702,0.0009185369186422808,0.0009185369186422808,0.0009185369186422808,0.22192555351924512
77,school,0.8862204267929283,0.7010961367599088,0.8862204267929283,0.19789276241133977,0.1613653504507606,0.19789276241133977,0.22329970786980688
78,school,0.043643020814065354,0.043643020814065354,0.043643020814065354,0.009685501553752876,0.009685501553752876,0.009685501553752876,0.22192555356776517
79,school,0.005268551639345619,0.005268551639345619,0.005268551639345619,0.0011692262390889114,0.0011692262390889114,0.0011692262390889114,0.22192555353072513
80,school,0.0017174934717053068,0.0017174934717053068,0.0017174934717053068,0.0003811556894660255,0.0003811556894660255,0.0003811556894660255,0.22192555344367557
81,school,0.0036695938402643556,0.0036695938402643556,0.0036695938402643556,0.0008143766443883068,0.0008143766443883068,0.0008143766443883068,0.22192555351240562
82,school,0.03502971959629236,0.03502971959629236,0.03502971959629236,0.007773989912908913,0.007773989912908913,0.007773989912908913,0.22192555356651522
83,school,0.022307844554379317,0.022307844554379317,0.022307844554379317,0.004950680751747671,0.004950680751747671,0.004950680751747671,0.2219255535628996
84,school,0.43439619742533986,0.31475182293916093,0.43439619742533986,0.10152929048115626,0.06455005502607848,0.10152929048115626,0.23372509032695318
85,school,0.5494415978570261,0.5546360035096338,0.5546360035096338,0.12487632080737221,0.11948799703422402,0.12487632080737221,0.2251500443839795
86,school,0.30608237710874775,0.31254055183984664,0.31254055183984664,0.06743529851379662,0.06978704756334048,0.06978704756334048,0.22328957683186587
87,school,0.11991885207349617,0.11991885207349617,0.11991885207349617,0.02661305763023165,0.02661305763023165,0.02661305763023165,0.22192555357100188
88,school,0.0045900918167426485,0.0045900918167426485,0.0045900918167426485,0.0010186586673807416,0.0010186586673807416,0.0010186586673807416,0.22192555352448384
89,school,0.8234993776663492,1.2812663009049001,1.2812663009049001,0.1913764788656084,0.25491405377733795,0.25491405377733795,0.19895477903157585
90,school,0.07126648145291502,0.07126648145291502,0.07126648145291502,0.015815853347627647,0.015815853347627647,0.015815853347627647,0.22192555356973925
91,school,0.1999707208428717,0.16491128346718678,0.1999707208428717,0.046805826296083014,0.035694380497509955,0.046805826296083014,0.23406339737419324
92,school,0.5211746497576012,0.5211746497576012,0.5211746497576012,0.11566197265559346,0.11566197265559346,0.11566197265559346,0.22192555357242727
93,school,0.003740051325297855,0.003740051325297855,0.003740051325297855,0.0008300129607574694,0.0008300129607574694,0.0008300129607574694,0.22192555351347812
94,school,0.010848192100859397,0.010848192100859397,0.010848192100859397,0.0024074910372478223,0.0024074910372478223,0.0024074910372478223,0.22192555355239096
95,school,0.0029242478355527095,0.0029242478355527095,0.0029242478355527095,0.0006489653196892151,0.0006489653196892151,0.0006489653196892151,0.2219255534969488
96,school,0.005016809186541061,0.005016809186541061,0.005016809186541061,0.0011133581558924524,0.0011133581558924524,0.0011133581558924524,0.22192555352860724
97,school,2.1152131528616973,1.3315573492028692,2.1152131528616973,0.49710611534394733,0.293133038106574,0.49710611534394733,0.23501466727888462
98,school,0.006719361892200391,0.006719361892200391,0.006719361892200391,0.0014911981075828933,0.0014911981075828933,0.0014911981075828933,0.22192555353982352
99,school,0.0013775637574034326,0.0013775637574034326,0.0013775637574034326,0.00030571659944361306,0.00030571659944361306,0.00030571659944361306,0.2219255534117217
100,school,0.12509546241445285,0.12509546241445285,0.12509546241445285,0.02776187974577942,0.02776187974577942,0.02776187974577942,0.22192555357107852
101,school,0.2253641404470865,0.1793905059431329,0.2253641404470865,0.05041545501686291,0.041362236453302684,0.05041545501686291,0.22370664168941423
102,school,0.13347575061125194,0.13347575061125194,0.13347575061125194,0.029621679842954038,0.029621679842954038,0.029621679842954038,0.22192555357118943
103,school,0.11328362979310319,0.11328362979310319,0.11328362979310319,0.025140532252576505,0.025140532252576505,0.025140532252576505,0.2219255535708934
104,school,0.005205533725673799,0.005205533725673799,0.005205533725673799,0.0011552409537122208,0.0011552409537122208,0.0011552409537122208,0.22192555353020252
105,school,0.006183216606663572,0.006183216606663572,0.006183216606663572,0.0013722137682946065,0.0013722137682946065,0.0013722137682946065,0.22192555353695098
106,school,0.004932711853191257,0.004932711853191257,0.004932711853191257,0.0010946948086347527,0.0010946948086347527,0.0010946948086347527,0.22192555352784404
107,school,0.0022196815108120305,0.0022196815108120305,0.0022196815108120305,0.0004926040480423676,0.0004926040480423676,0.0004926040480423676,0.22192555347286366
108,school,0.026192005932846676,0.02021342717221305,0.026192005932846676,0.005940140340968707,0.004664806796803671,0.005940140340968707,0.226792111912763
109,school,0.18584751856755885,0.18584751856755885,0.18584751856755885,0.0412443134382466,0.0412443134382466,0.0412443134382466,0.22192555357165902
110,school,0.002027327061533796,0.002027327061533796,0.002027327061533796,0.0004499156804041047,0.0004499156804041047,0.0004499156804041047,0.22192555346338178
111,school,0.003265312965978759,0.003265312965978759,0.003265312965978759,0.0007246563875634388,0.0007246563875634388,0.0007246563875634388,0.22192555350488483
112,school,0.007971762021144415,0.007971762021144415,0.007971762021144415,0.001769137699493429,0.001769137699493429,0.001769137699493429,0.22192555354500265
113,school,0.009712933368433194,0.009712933368433194,0.009712933368433194,0.00215554811460571,0.00215554811460571,0.00215554811460571,0.22192555354999813
114,school,0.032668003863412086,0.032668003863412086,0.032668003863412086,0.007249864841507772,0.007249864841507772,0.007249864841507772,0.22192555356605795
115,school,0.0038601223555446546,0.0038601223555446546,0.0038601223555446546,0.0008566597906131313,0.0008566597906131313,0.0008566597906131313,0.22192555351534524
116,school,0.0015758558501103252,0.0015758558501103252,0.0015758558501103252,0.0003497226818868231,0.0003497226818868231,0.0003497226818868231,0.22192555343206904
117,school,0.004191163842416133,0.004191163842416133,0.004191163842416133,0.0009301263558427175,0.0009301263558427175,0.0009301263558427175,0.22192555351990015
118,school,0.0031010671066259744,0.0031010671066259744,0.0031010671066259744,0.0006882060343044689,0.0006882060343044689,0.0006882060343044689,0.22192555350126744
119,school,0.5987113796275199,0.5987113796275199,0.5987113796275199,0.13286935435420388,0.13286935435420388,0.13286935435420388,0.22192555357248234
120,school,0.0013033859231568398,0.0013033859231568398,0.0013033859231568398,0.0002892546425156058,0.0002892546425156058,0.0002892546425156058,0.22192555340255388
121,school,0.0038938506573491416,0.0038938506573491416,0.0038938506573491416,0.0008641449626620866,0.0008641449626620866,0.0008641449626620866,0.2219255535158234
122,school,2.5295889425513804,2.062643892226865,2.5295889425513804,0.5782390803210524,0.46834130865987883,0.5782390803210524,0.22859013596794245
123,school,0.9294061166726073,1.040489362668204,1.040489362668204,0.19992690387096412,0.21273468126273087,0.21273468126273087,0.20445637302528025
124,school,0.45662456696065024,0.2796439880046116,0.45662456696065024,0.12656441970701013,0.05591426386358232,0.12656441970701013,0.2771739167455694
125,school,1.1295668482128274,1.1861054675837122,1.1861054675837122,0.27150583998727573,0.23035083581896362,0.27150583998727573,0.2289053101998998
126,school,0.9369967823472135,0.7423479980299332,0.9369967823472135,0.20916815239792189,0.17088238925062518,0.20916815239792189,0.2232325194049485
127,school,0.0032957635137756762,0.0032957635137756762,0.0032957635137756762,0.0007314141422397942,0.0007314141422397942,0.0007314141422397942,0.22192555350549092
128,school,0.002990805555615788,0.002990805555615788,0.002990805555615788,0.0006637361785587442,0.0006637361785587442,0.0006637361785587442,0.22192555349863244
129,school,0.4668306479272138,0.37536106191143426,0.4668306479272138,0.1026921445640706,0.08410895669953686,0.1026921445640706,0.2199772980197777
130,school,1.2565037832803052,0.9536348428658343,1.2565037832803052,0.27682958952389664,0.21955467992294136,0.27682958952389664,0.22031735455739587
131,school,0.0023918994169767915,0.0023918994169767915,0.0023918994169767915,0.0005308236022029684,0.0005308236022029684,0.0005308236022029684,0.22192555347999127
132,school,0.024957331688561242,0.024957331688561242,0.024957331688561242,0.005538669650685257,0.005538669650685257,0.005538669650685257,0.2219255535639607
133,school,1.0592585297733026,1.2256117577673413,1.2256117577673413,0.22624095721072957,0.26787909720099645,0.26787909720099645,0.21856766264119792
134,school,0.1288173528226404,0.1288173528226404,0.1288173528226404,0.028587862334953973,0.028587862334953973,0.028587862334953973,0.22192555357113009
135,school,0.00439718826223427,0.00439718826223427,0.00439718826223427,0.0009758484392604172,0.0009758484392604172,0.0009758484392604172,0.22192555352238888
136,school,2.129072893363548,2.1867085281613594,2.1867085281613594,0.48212581132880133,0.470987207756369,0.48212581132880133,0.2204801440702134
137,school,1.8217750643683417,1.663194453699978,1.8217750643683417,0.4280238001844769,0.34648529012939083,0.4280238001844769,0.23494876428811437
138,school,0.014569298704660288,0.011122603298852961,0.014569298704660288,0.004229684698216203,0.002428022485919553,0.004229684698216203,0.29031491382443386
139,school,0.004812903604710687,0.004812903604710687,0.004812903604710687,0.001066299885345695,0.001066299885345695,0.001066299885345695,0.22155022678627737
140,school,0.012945734446534952,0.012945734446534952,0.012945734446534952,0.0028692331975904138,0.0028692331975904138,0.0028692331975904138,0.22163541274684154
141,school,3.183239796772606,4.120610210900838,4.120610210900838,0.7202380894255571,0.8499147778000175,0.8499147778000175,0.20625944564021376
142,school,0.0026170455892114866,0.0026170455892114866,0.0026170455892114866,0.0005807892911110695,0.0005807892911110695,0.0005807892911110695,0.22192555348802126
143,school,0.497773647532286,0.4273196233181365,0.497773647532286,0.11958708183307895,0.09013909520412774,0.11958708183307895,0.2402438988598371
144,school,0.37419434762752796,0.3556313476365788,0.37419434762752796,0.08366112948673207,0.07903472639198934,0.08366112948673207,0.22357667884867294
145,school,0.0028686958361191376,0.0028686958361191376,0.0028686958361191376,0.0006366369114628029,0.0006366369114628029,0.0006366369114628029,0.2219255534954657
146,school,0.0014267509819029217,0.0014267509819029217,0.0014267509819029217,0.0003166325014694046,0.0003166325014694046,0.0003166325014694046,0.2219255534172979
147,school,0.004049601240693792,0.004049601240693792,0.004049601240693792,0.00089870999709021,0.00089870999709021,0.00089870999709021,0.22192555351803334
148,school,0.0033134008444118583,0.0033134008444118583,0.0033134008444118583,0.0007353283166047944,0.0007353283166047944,0.0007353283166047944,0.22192555350585494
149,school,0.004437893433147833,0.004437893433147833,0.004437893433147833,0.0009848819568486203,0.0009848819568486203,0.0009848819568486203,0.22192555352283663
150,school,0.007812418291800967,0.007812418291800967,0.007812418291800967,0.001733775254150543,0.001733775254150543,0.001733775254150543,0.22192555354443735
151,school,0.008276338670097158,0.008276338670097158,0.008276338670097158,0.0018367310409175847,0.0018367310409175847,0.0018367310409175847,0.22192555354602198
152,school,0.0025656867738782204,0.0025656867738782204,0.0025656867738782204,0.0005693914575874399,0.0005693914575874399,0.0005693914575874399,0.22192555348634319
153,school,0.0025394326088606,0.0025394326088606,0.0025394326088606,0.0005635649874822912,0.0005635649874822912,0.0005635649874822912,0.22192555348544082
154,school,0.002896609334342262,0.002896609334342262,0.002896609334342262,0.0006428316300081845,0.0006428316300081845,0.0006428316300081845,0.2219255534962321
155,school,0.00225128305044689,0.00225128305044689,0.00225128305044689,0.0004996172372195896,0.0004996172372195896,0.0004996172372195896,0.22192555347426782
156,school,0.001270754633042123,0.001270754633042123,0.001270754633042123,0.0002820129253930959,0.0002820129253930959,0.0002820129253930959,0.22192555339817688
157,school,0.0028997010849690567,0.0028997010849690567,0.0028997010849690567,0.0006435177684775818,0.0006435177684775818,0.0006435177684775818,0.22192555349632645
158,school,0.5419618024026498,0.6268122773039119,0.6268122773039119,0.11576228971252746,0.13696008850659885,0.13696008850659885,0.21850256203577015
159,school,0.007438024706530112,0.007438024706530112,0.007438024706530112,0.001650687750485176,0.001650687750485176,0.001650687750485176,0.22192555354300608
160,school,0.0018387312276564424,0.0018387312276564424,0.0018387312276564424,0.0004080614455692817,0.0004080614455692817,0.0004080614455692817,0.22192555345212223
161,school,0.27507149655941693,0.26254060366458565,0.27507149655941693,0.06179755529145489,0.0567498223119561,0.06179755529145489,0.22465997409470462
162,school,0.004611510086776392,0.004611510086776392,0.004611510086776392,0.0010234119288146059,0.0010234119288146059,0.0010234119288146059,0.22192555352472
163,school,0.014172660822623653,0.014172660822623653,0.014172660822623653,0.0031452755986609744,0.0031452755986609744,0.0031452755986609744,0.22192555355718963
164,school,0.015442331220776267,0.015442331220776267,0.015442331220776267,0.003427047904626001,0.003427047904626001,0.003427047904626001,0.2219255535584738
165,school,2.052476726590765,1.9060271872905081,2.052476726590765,0.4789630898155365,0.40711301351908896,0.4789630898155365,0.2333585972547798
166,school,0.003730557729940005,0.003730557729940005,0.003730557729940005,0.0008279060893522833,0.0008279060893522833,0.0008279060893522833,0.22192555351332738
167,school,0.00636094693258439,0.00636094693258439,0.00636094693258439,0.0014116566692612235,0.0014116566692612235,0.0014116566692612235,0.22192555353794718
168,school,0.0012877612964339832,0.0012877612964339832,0.0012877612964339832,0.0002857871385807853,0.0002857871385807853,0.0002857871385807853,0.22192555340050213
169,school,0.07200054338846683,0.05686268199771807,0.07200054338846683,0.015366255913561853,0.012145816334933928,0.015366255913561853,0.2134186103352357
170,school,0.007251436045668352,0.007251436045668352,0.007251436045668352,0.001609278958633093,0.001609278958633093,0.001609278958633093,0.22192555354224916
171,school,0.0087656059743435,0.0087656059743435,0.0087656059743435,0.0019453119582576602,0.0019453119582576602,0.0019453119582576602,0.221925553547532
172,school,0.014344994103471924,0.014344994103471924,0.014344994103471924,0.0031835207574123416,0.0031835207574123416,0.0031835207574123416,0.221925553557384
173,school,0.01809558154665939,0.013814664596118012,0.01809558154665939,0.005253417197681998,0.003015689346600054,0.005253417197681998,0.29031491382831587
174,school,0.1276980032607722,0.13840322985085693,0.13840322985085693,0.028301829661407363,0.029792151457168462,0.029792151457168462,0.21525618649981776
175,school,0.0014041577264565128,0.0014041577264565128,0.0014041577264565128,0.00031161848074742575,0.00031161848074742575,0.00031161848074742575,0.22192555341477951
176,school,0.0035630528033788788,0.0035630528033788788,0.0035630528033788788,0.0007907324657990575,0.0007907324657990575,0.0007907324657990575,0.22192555351053803
177,school,0.0030528444042123818,0.0030528444042123818,0.0030528444042123818,0.0006775897391199328,0.0006775897391199328,0.0006775897391199328,0.2219535781001567
178,school,0.004691756488162097,0.004691756488162097,0.004691756488162097,0.0010412206558642796,0.0010412206558642796,0.0010412206558642796,0.22192555352552656
179,school,0.004036254222217429,0.004036254222217429,0.004036254222217429,0.0008957479526263549,0.0008957479526263549,0.0008957479526263549,0.22192555351786664
180,school,0.0033536332040518153,0.0033536332040518153,0.0033536332040518153,0.0007442569052894142,0.0007442569052894142,0.0007442569052894142,0.2219255535066528
181,school,0.0065267060398628805,0.0065267060398628805,0.0065267060398628805,0.0014484428509037982,0.0014484428509037982,0.0014484428509037982,0.2219255535388419
182,school,0.00934853428637128,0.00934853428637128,0.00934853428637128,0.0020746786465977688,0.0020746786465977688,0.0020746786465977688,0.22192555354911672
183,school,0.0019897669444661516,0.0019897669444661516,0.0019897669444661516,0.00044158013063152557,0.00044158013063152557,0.00044158013063152557,0.22192555346127465
184,school,0.8099710682013639,0.49605511392143925,0.8099710682013639,0.22450103757072198,0.0991866441229676,0.22450103757072198,0.27717167487102445
185,school,0.013662419543253746,0.013662419543253746,0.013662419543253746,0.0030320400202811047,0.0030320400202811047,0.0030320400202811047,0.22192555355660595
186,school,0.012063726756879386,0.012063726756879386,0.012063726756879386,0.002677249238672098,0.002677249238672098,0.002677249238672098,0.22192555355445703
187,school,0.006467013055208311,0.006467013055208311,0.006467013055208311,0.0014351954522399057,0.0014351954522399057,0.0014351954522399057,0.22192555353852622
188,school,0.004621487578630897,0.004621487578630897,0.004621487578630897,0.001025626189217673,0.001025626189217673,0.001025626189217673,0.22192555352482116
189,school,0.0032677105412288205,0.0032677105412288205,0.0032677105412288205,0.0007251884707780252,0.0007251884707780252,0.0007251884707780252,0.22192555350492976
190,school,0.004262580078380139,0.004262580078380139,0.004262580078380139,0.0009459754435430256,0.0009459754435430256,0.0009459754435430256,0.2219255535207654
191,school,0.009324205488161715,0.009324205488161715,0.009324205488161715,0.002069279464587308,0.002069279464587308,0.002069279464587308,0.22192555354905044
192,school,0.0021895593503888345,0.0021895593503888345,0.0021895593503888345,0.00048591917091554573,0.00048591917091554573,0.00048591917091554573,0.22192555347144524
193,school,0.002162047070619503,0.002162047070619503,0.002162047070619503,0.0004798134929977883,0.0004798134929977883,0.0004798134929977883,0.2219255534702023
194,school,0.30843331781955025,0.29085363564677186,0.30843331781955025,0.07429504066283069,0.06273092745911742,0.07429504066283069,0.24087877790834622
195,school,0.001595390712137656,0.001595390712137656,0.001595390712137656,0.00035405796695610423,0.00035405796695610423,0.00035405796695610423,0.22192555343372794
196,school,0.0075609954647439595,0.0075609954647439595,0.0075609954647439595,0.001677978104075156,0.001677978104075156,0.001677978104075156,0.2219255535435045
197,school,0.0017470792350234286,0.0017470792350234286,0.0017470792350234286,0.0003877215263681309,0.0003877215263681309,0.0003877215263681309,0.22192555344578058
198,school,0.003043010449349883,0.003043010449349883,0.003043010449349883,0.0006753217784999804,0.0006753217784999804,0.0006753217784999804,0.22192555349993373
199,school,0.2804037937357277,0.2804037937357277,0.2804037937357277,0.06222876714872945,0.06222876714872945,0.06222876714872945,0.2219255535720615
200,school,0.003124081760000482,0.0023770485572179785,0.003124081760000482,0.000728831950152241,0.0004727433655801325,0.000728831950152241,0.23329477456404143
201,school,0.008811751181996074,0.008811751181996074,0.008811751181996074,0.0019555527590106375,0.0019555527590106375,0.0019555527590106375,0.2219255535476584
202,school,0.4291796463908622,0.553596055980366,0.553596055980366,0.09992015777926949,0.12025873875740035,0.12025873875740035,0.21723192833123844
203,school,0.004092449802661541,0.004092449802661541,0.004092449802661541,0.0009082191879247606,0.0009082191879247606,0.0009082191879247606,0.22192555351862128
204,school,0.005799042910895255,0.005799042910895255,0.005799042910895255,0.0012869558081930882,0.0012869558081930882,0.0012869558081930882,0.22192555353457155
205,school,0.003035863586500755,0.003035863586500755,0.003035863586500755,0.0006737357070057438,0.0006737357070057438,0.0006737357070057438,0.22192555349971776
206,school,0.002065620986340107,0.002065620986340107,0.002065620986340107,0.0004584140808652761,0.0004584140808652761,0.0004584140808652761,0.2219255534654372
207,school,0.0013109493067228373,0.0013109493067228373,0.0013109493067228373,0.00029093315060039235,0.00029093315060039235,0.00029093315060039235,0.2219255534035507
208,school,0.0012620583850798976,0.0012620583850798976,0.0012620583850798976,0.00028008300575013424,0.00028008300575013424,0.00028008300575013424,0.2219255533970224
209,school,0.925130329979437,0.8744092692388847,0.925130329979437,0.20872951308803125,0.184463145248773,0.20872951308803125,0.2256217381743879
210,school,0.005354757318422976,0.005354757318422976,0.005354757318422976,0.0011883574821393492,0.0011883574821393492,0.0011883574821393492,0.22192555353141669
211,school,0.40025167558684277,0.39034593575919263,0.40025167558684277,0.08817973531392846,0.08238338519717708,0.08817973531392846,0.2203107212091502
212,school,0.2829496490436538,0.41931966134026966,0.41931966134026966,0.05871764109893194,0.10100923221295396,0.10100923221295396,0.2408883759226975
213,school,0.43567029460545476,0.44674156419824673,0.44674156419824673,0.09422379635398793,0.09884410170837286,0.09884410170837286,0.2212556646381092
214,school,0.003285022608601268,0.003285022608601268,0.003285022608601268,0.0007290304609131046,0.0007290304609131046,0.0007290304609131046,0.2219255535052751
215,school,0.0030256582289618396,0.0030256582289618396,0.0030256582289618396,0.0006714708773845512,0.0006714708773845512,0.0006714708773845512,0.22192555349948428
216,school,1.281622612959791,1.0111976873533048,1.281622612959791,0.286817379464156,0.23357470030244948,0.286817379464156,0.2237923836265291
217,university,0.0016122225104651237,0.0016122225104651237,0.0016122225104651237,0.0003577933731176762,0.0003577933731176762,0.0003577933731176762,0.22192555343525616
218,university,0.8856474301258133,0.9744380090701241,0.9744380090701241,0.1942493078543723,0.22997854072324664,0.22997854072324664,0.23601146361529143
219,university,0.0013626554740580755,0.0013626554740580755,0.0013626554740580755,0.00030240807040940866,0.00030240807040940866,0.00030240807040940866,0.22192555340998443
